areaperil_id,lon,lat,gridcell,peril
1,-0.914618245,52.737026555,1-1,windstorm
2,-0.908551735,52.737026555,2-1,windstorm
3,-0.902485225,52.737026555,3-1,windstorm
4,-0.896418715,52.737026555,4-1,windstorm
5,-0.890352205,52.737026555,5-1,windstorm
6,-0.884285695,52.737026555,6-1,windstorm
7,-0.878219185,52.737026555,7-1,windstorm
8,-0.872152675,52.737026555,8-1,windstorm
9,-0.866086165,52.737026555,9-1,windstorm
10,-0.860019655,52.737026555,10-1,windstorm
11,-0.914618245,52.743093065,1-2,windstorm
12,-0.908551735,52.743093065,2-2,windstorm
13,-0.902485225,52.743093065,3-2,windstorm
14,-0.896418715,52.743093065,4-2,windstorm
15,-0.890352205,52.743093065,5-2,windstorm
16,-0.884285695,52.743093065,6-2,windstorm
17,-0.878219185,52.743093065,7-2,windstorm
18,-0.872152675,52.743093065,8-2,windstorm
19,-0.866086165,52.743093065,9-2,windstorm
20,-0.860019655,52.743093065,10-2,windstorm
21,-0.914618245,52.749159575,1-3,windstorm
22,-0.908551735,52.749159575,2-3,windstorm
23,-0.902485225,52.749159575,3-3,windstorm
24,-0.896418715,52.749159575,4-3,windstorm
25,-0.890352205,52.749159575,5-3,windstorm
26,-0.884285695,52.749159575,6-3,windstorm
27,-0.878219185,52.749159575,7-3,windstorm
28,-0.872152675,52.749159575,8-3,windstorm
29,-0.866086165,52.749159575,9-3,windstorm
30,-0.860019655,52.749159575,10-3,windstorm
31,-0.914618245,52.755226085,1-4,windstorm
32,-0.908551735,52.755226085,2-4,windstorm
33,-0.902485225,52.755226085,3-4,windstorm
34,-0.896418715,52.755226085,4-4,windstorm
35,-0.890352205,52.755226085,5-4,windstorm
36,-0.884285695,52.755226085,6-4,windstorm
37,-0.878219185,52.755226085,7-4,windstorm
38,-0.872152675,52.755226085,8-4,windstorm
39,-0.866086165,52.755226085,9-4,windstorm
40,-0.860019655,52.755226085,10-4,windstorm
41,-0.914618245,52.761292595,1-5,windstorm
42,-0.908551735,52.761292595,2-5,windstorm
43,-0.902485225,52.761292595,3-5,windstorm
44,-0.896418715,52.761292595,4-5,windstorm
45,-0.890352205,52.761292595,5-5,windstorm
46,-0.884285695,52.761292595,6-5,windstorm
47,-0.878219185,52.761292595,7-5,windstorm
48,-0.872152675,52.761292595,8-5,windstorm
49,-0.866086165,52.761292595,9-5,windstorm
50,-0.860019655,52.761292595,10-5,windstorm
51,-0.914618245,52.767359105,1-6,windstorm
52,-0.908551735,52.767359105,2-6,windstorm
53,-0.902485225,52.767359105,3-6,windstorm
54,-0.896418715,52.767359105,4-6,windstorm
55,-0.890352205,52.767359105,5-6,windstorm
56,-0.884285695,52.767359105,6-6,windstorm
57,-0.878219185,52.767359105,7-6,windstorm
58,-0.872152675,52.767359105,8-6,windstorm
59,-0.866086165,52.767359105,9-6,windstorm
60,-0.860019655,52.767359105,10-6,windstorm
61,-0.914618245,52.773425615,1-7,windstorm
62,-0.908551735,52.773425615,2-7,windstorm
63,-0.902485225,52.773425615,3-7,windstorm
64,-0.896418715,52.773425615,4-7,windstorm
65,-0.890352205,52.773425615,5-7,windstorm
66,-0.884285695,52.773425615,6-7,windstorm
67,-0.878219185,52.773425615,7-7,windstorm
68,-0.872152675,52.773425615,8-7,windstorm
69,-0.866086165,52.773425615,9-7,windstorm
70,-0.860019655,52.773425615,10-7,windstorm
71,-0.914618245,52.779492125,1-8,windstorm
72,-0.908551735,52.779492125,2-8,windstorm
73,-0.902485225,52.779492125,3-8,windstorm
74,-0.896418715,52.779492125,4-8,windstorm
75,-0.890352205,52.779492125,5-8,windstorm
76,-0.884285695,52.779492125,6-8,windstorm
77,-0.878219185,52.779492125,7-8,windstorm
78,-0.872152675,52.779492125,8-8,windstorm
79,-0.866086165,52.779492125,9-8,windstorm
80,-0.860019655,52.779492125,10-8,windstorm
81,-0.914618245,52.785558635,1-9,windstorm
82,-0.908551735,52.785558635,2-9,windstorm
83,-0.902485225,52.785558635,3-9,windstorm
84,-0.896418715,52.785558635,4-9,windstorm
85,-0.890352205,52.785558635,5-9,windstorm
86,-0.884285695,52.785558635,6-9,windstorm
87,-0.878219185,52.785558635,7-9,windstorm
88,-0.872152675,52.785558635,8-9,windstorm
89,-0.866086165,52.785558635,9-9,windstorm
90,-0.860019655,52.785558635,10-9,windstorm
91,-0.914618245,52.791625145,1-10,windstorm
92,-0.908551735,52.791625145,2-10,windstorm
93,-0.902485225,52.791625145,3-10,windstorm
94,-0.896418715,52.791625145,4-10,windstorm
95,-0.890352205,52.791625145,5-10,windstorm
96,-0.884285695,52.791625145,6-10,windstorm
97,-0.878219185,52.791625145,7-10,windstorm
98,-0.872152675,52.791625145,8-10,windstorm
99,-0.866086165,52.791625145,9-10,windstorm
100,-0.860019655,52.791625145,10-10,windstorm
